,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_gamma,param_l1_ratio,param_svm_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
100,0.2659063577651978,0.020092847803201207,0.0014440298080444336,0.00038575903667308504,0.001,False,scale,0,1,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.1632993161855452,1390
42,0.38986778259277344,0.017880302282420144,0.001304483413696289,2.1142821941693322e-05,0.001,True,0.01,0,100,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.4666666666666666,0.12472191289246472,1390
138,0.010537481307983399,0.0017735963490143418,0.0012196779251098632,0.00023967490711164738,0.001,False,auto,1,100,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4666666666666666,0.12472191289246472,1390
67,0.0027537107467651366,0.00021736883365019966,0.0011681795120239257,0.00017257981342434255,0.001,True,0.001,0.25,1000,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0.25, 'svm_C': 1000}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.4666666666666666,0.12472191289246472,1390
63,0.38717021942138674,0.012542732265795943,0.0012909412384033204,1.6726792321591473e-05,0.001,True,0.001,0,1000,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.4666666666666666,0.12472191289246472,1390
223,0.4129496097564697,0.049599439390835526,0.0012943267822265625,4.9143823946516084e-05,0.003,True,auto,0,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.5,0.5,0.16666666666666666,0.8333333333333334,0.5,0.0,0.3333333333333333,0.8333333333333334,0.5,0.4666666666666666,0.2449489742783178,1390
46,0.002652096748352051,9.616926294425679e-05,0.0011025190353393555,2.4638238718149672e-05,0.001,True,0.01,0.25,100,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.4666666666666666,0.12472191289246472,1390
0,0.4943263530731201,0.09165880172765602,0.0013473987579345702,9.429008398569266e-05,0.001,True,scale,0,1,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.1632993161855452,1390
430,0.0024095773696899414,0.0003957888194281438,0.001357698440551758,0.0001475642368745578,0.01,True,auto,0.5,100,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.4666666666666666,0.22110831935702666,1390
905,0.0020626068115234377,5.135746493766606e-05,0.0012943744659423828,6.397299632687078e-05,0.1,False,scale,0.25,10,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5,0.4666666666666666,0.14529663145135577,1390
563,0.509349775314331,0.08269033806619186,0.0013677835464477538,8.881202159429698e-05,0.01,False,0.001,0,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.4666666666666666,0.12472191289246472,1390
542,0.5096540451049805,0.10010427325462268,0.0017623424530029297,0.0012099313624993509,0.01,False,0.01,0,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.4666666666666666,0.12472191289246472,1390
1323,0.5218006610870362,0.05867387406836357,0.0014215707778930664,0.000282878560206613,0.6,False,auto,0,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.5,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.4666666666666666,0.20816659994661327,1390
1243,0.5467324733734131,0.07114922194920399,0.0013851881027221679,0.00013392255972596108,0.6,True,0.01,0,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4666666666666666,0.16329931618554522,1390
642,0.47341065406799315,0.08172057886918012,0.0013637781143188477,8.135109192123527e-05,0.03,True,0.01,0,100,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
526,0.0033045530319213865,0.0001315067715137234,0.0011315107345581054,4.399406838862623e-05,0.01,False,auto,0.25,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,0.4666666666666666,0.12472191289246472,1390
1223,0.467667818069458,0.05573729024749051,0.0018149137496948243,0.000561039932140185,0.6,True,auto,0,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
1100,0.43227975368499755,0.06633592293068559,0.0015105247497558595,4.1894588169618325e-05,0.3,False,scale,0,1,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.4666666666666666,0.14529663145135577,1390
522,0.46503238677978515,0.08116918215910997,0.0016218185424804687,0.0007507027022533603,0.01,False,auto,0,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.4666666666666666,0.1452966314513558,1390
663,0.4262036085128784,0.0638197567906481,0.0016796112060546875,0.0008443943002599834,0.03,True,0.001,0,1000,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
1122,0.44846746921539304,0.04245693569206248,0.0014727354049682618,4.510504609228698e-05,0.3,False,auto,0,100,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4666666666666666,0.06666666666666668,1390
1200,0.4539849042892456,0.11076150275250865,0.0015221118927001953,8.665246424594787e-05,0.6,True,scale,0,1,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
1043,0.4597146034240723,0.06805902714181479,0.0016341209411621094,0.00039303092692759354,0.3,True,0.01,0,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.5,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4666666666666666,0.16329931618554522,1390
904,0.00217592716217041,0.00035949631010580925,0.0014103412628173827,0.00032982789006914673,0.1,False,scale,0.25,1,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4666666666666666,0.1452966314513558,1390
500,0.45405580997467043,0.07594175910611192,0.001310420036315918,2.0381665129939055e-05,0.01,False,scale,0,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
906,0.00212712287902832,0.0001725124019669661,0.0012971878051757813,5.126385341579505e-05,0.1,False,scale,0.25,100,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5,0.4666666666666666,0.14529663145135577,1390
1000,0.43135597705841067,0.05673660070799169,0.0015254735946655274,4.634872508121772e-05,0.3,True,scale,0,1,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
442,0.6742383718490601,0.29694701561385656,0.0013736724853515626,6.0773096911104e-05,0.01,True,0.01,0,100,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,0.5,0.4666666666666666,0.14529663145135577,1390
443,0.510387635231018,0.08677524909209781,0.0013726472854614258,0.0002545616293263319,0.01,True,0.01,0,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.6666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.19436506316151,1390
1400,0.5078735113143921,0.071811244920676,0.0014043807983398437,0.0002479120180022362,1,True,scale,0,1,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4666666666666666,0.17950549357115014,1390
726,0.003293561935424805,0.000984897274114643,0.0014873743057250977,0.0005916801866729996,0.03,False,auto,0.25,100,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 100}",0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4666666666666666,0.19436506316151,1390
907,0.002132081985473633,0.00010036307610541892,0.0013275384902954102,6.0582479966249596e-05,0.1,False,scale,0.25,1000,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5,0.4666666666666666,0.14529663145135577,1390
463,0.4581340551376343,0.053764593530679486,0.0013728380203247071,0.00020942931318215736,0.01,True,0.001,0,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,0.5,0.4666666666666666,0.14529663145135577,1390
559,0.002327251434326172,0.00020758457667702243,0.001098299026489258,3.117074692144501e-05,0.01,False,0.01,1,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4666666666666666,0.1452966314513558,1390
731,0.003947162628173828,0.0006574109578040289,0.0017896413803100586,0.0003185870000644278,0.03,False,auto,0.5,1000,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4666666666666666,0.12472191289246472,1390
1543,0.5091381549835206,0.05345040774761586,0.0015072345733642579,0.0002112084188117883,1,False,0.01,0,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.45,0.2692582403567252,1442
334,0.004213285446166992,0.0004822948310231002,0.0011397838592529298,6.0859741028230085e-05,0.003,False,auto,0.75,100,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 100}",0.5,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.45,0.23629078131263043,1442
743,0.41076931953430174,0.06836073855126548,0.0015516042709350585,0.0003242179464541674,0.03,False,0.01,0,1000,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.45,0.22422706745122847,1442
1463,0.5115823030471802,0.05253652082403585,0.0015562057495117187,0.00029984860824033887,1,True,0.001,0,1000,"{'alpha': 1, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
243,0.42098877429962156,0.07073223115779258,0.0012861728668212891,2.332416192711394e-05,0.003,True,0.01,0,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.16666666666666666,0.8333333333333334,0.5,0.0,0.3333333333333333,0.8333333333333334,0.5,0.45,0.24776781245530843,1442
863,0.43796558380126954,0.05882754729227347,0.0015055179595947266,7.40596727531245e-05,0.1,True,0.001,0,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
1263,0.5098366260528564,0.055402815640053164,0.0013346672058105469,6.111147698391102e-05,0.6,True,0.001,0,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
759,0.0020133495330810548,0.00034112025468347617,0.0012212276458740234,0.00012688316913172655,0.03,False,0.01,1,1000,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.45,0.10671873729054748,1442
327,0.023327565193176268,0.0018314379687363375,0.001190495491027832,0.00012114099619950094,0.003,False,auto,0.25,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.45,0.24776781245530838,1442
259,0.0016686439514160157,4.7665091692213384e-05,0.0010664224624633788,3.217157264613109e-05,0.003,True,0.01,1,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.45,0.21147629234082532,1442
551,0.00301213264465332,0.00015607262614570881,0.0011347532272338867,4.3728885792443015e-05,0.01,False,0.01,0.5,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.45,0.18333333333333332,1442
1242,0.5328970909118652,0.0822227714923432,0.0013524293899536133,7.299575241520286e-05,0.6,True,0.01,0,100,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
247,0.0019932985305786133,4.54638975029109e-05,0.0011139869689941405,5.260728503856802e-05,0.003,True,0.01,0.25,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.5,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.19790570145063197,1442
700,0.4196739673614502,0.025947163902741575,0.0013642311096191406,5.14864907769258e-05,0.03,False,scale,0,1,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
234,0.0017858982086181641,9.654611329556844e-05,0.0011196613311767578,6.75896109414557e-05,0.003,True,auto,0.75,100,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 100}",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.45,0.1301708279317776,1442
230,0.002052021026611328,0.0003692514361436408,0.001149463653564453,0.00010315696091596068,0.003,True,auto,0.5,100,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,0.5,0.45,0.19790570145063197,1442
426,0.0019039630889892579,0.00011216603690435226,0.0011770009994506836,3.586675313815198e-05,0.01,True,auto,0.25,100,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
842,0.4219472408294678,0.04871675954552858,0.001530289649963379,0.0001436639712654519,0.1,True,0.01,0,100,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
347,0.024809980392456056,0.002288183052583719,0.0012740373611450195,0.00016341001568015955,0.003,False,0.01,0.25,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.45,0.24776781245530838,1442
547,0.0033051729202270507,0.00030833105985189494,0.0011263608932495118,6.625103215665998e-05,0.01,False,0.01,0.25,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.45,0.2362907813126304,1442
539,0.00225369930267334,0.0001663842296967123,0.001094484329223633,4.523827778475999e-05,0.01,False,auto,1,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 1000}",0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.45,0.18333333333333335,1442
527,0.0031800270080566406,0.0001142756440891397,0.0011030912399291992,2.9089616835694026e-05,0.01,False,auto,0.25,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.45,0.2362907813126304,1442
1063,0.45670199394226074,0.10053615712797498,0.001581120491027832,9.926840635655966e-05,0.3,True,0.001,0,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
1042,0.4485402345657349,0.059838874367408604,0.001700115203857422,0.00035130755229954044,0.3,True,0.01,0,100,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
927,0.0019914388656616213,5.3317457875886855e-05,0.001255941390991211,2.758056790826379e-05,0.1,False,auto,0.25,1000,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.15,1442
404,0.0017884016036987306,9.12176802378046e-05,0.0011185646057128907,2.4359145835952152e-05,0.01,True,scale,0.25,1,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.45,0.15,1442
538,0.0023215293884277345,0.00013492072633346973,0.0011089086532592774,3.69769384321908e-05,0.01,False,auto,1,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.45,0.15,1442
1442,0.5103353023529053,0.08563708130325054,0.001376962661743164,9.64574038356821e-05,1,True,0.01,0,100,"{'alpha': 1, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.45,0.18333333333333335,1442
142,0.27905280590057374,0.03364027842643062,0.001483011245727539,0.0004802103986083519,0.001,False,0.01,0,100,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4499999999999999,0.13017082793177756,1470
